host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
2011-07-24,89%,100%,f,11.0,t,t,47.576251949114045,-122.30367586066464,t,House,2,1.0,1.0,1.0,,$69.00,$100.00,$40.00,1,$15.00,1,30,t,30,60,90,365,15,2012-02-06,2014-06-19,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,t,t,11,0.31
2011-03-12,100%,100%,f,1.0,t,t,47.5757694804858,-122.31636208846804,t,Apartment,4,1.0,2.0,2.0,,$108.00,$250.00,$85.00,2,$15.00,3,30,t,26,56,86,175,80,2012-06-07,2015-12-01,98.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,1.84
2009-11-28,100%,100%,f,2.0,t,t,47.59566143433549,-122.3180159570667,t,House,4,2.0,1.0,1.0,1300.0,$159.00,,$80.00,2,$25.00,2,730,t,0,0,0,275,14,2012-07-30,2015-10-02,96.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,2,0.33
2014-12-16,90%,100%,f,1.0,t,t,47.58009265261841,-122.30485638264813,t,House,4,1.0,2.0,3.0,,$85.00,$200.00,$50.00,2,$20.00,2,1125,t,26,47,77,96,11,2015-09-14,2015-12-08,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,f,1,2.92
2014-01-11,100%,100%,t,1.0,t,t,47.58002068354933,-122.30686388265453,t,House,4,1.0,2.0,2.0,,$135.00,$250.00,$50.00,2,$15.00,2,1125,t,9,9,9,264,79,2014-01-27,2016-01-01,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.35
2012-08-20,100%,,f,1.0,t,f,47.57975166389754,-122.3093851757636,t,Bed & Breakfast,2,1.0,1.0,1.0,,$89.00,,$30.00,1,$0.00,2,1125,t,0,0,0,6,0,,,,,,,,,,f,f,flexible,f,f,1,
2015-01-14,100%,,f,1.0,t,f,47.59188627385039,-122.31822255275053,t,Apartment,3,1.0,1.0,2.0,,$120.00,,$20.00,1,$0.00,1,4,t,0,10,10,257,7,2015-04-05,2015-09-22,91.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,0.76
2012-03-03,78%,100%,f,1.0,t,t,47.57130286192215,-122.30967375479632,t,Apartment,3,1.0,1.0,1.0,,$70.00,$300.00,$50.00,3,$50.00,2,1125,t,27,57,86,86,9,2015-06-29,2015-10-08,91.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,1.42
2012-09-26,,,f,1.0,t,f,47.58313182674253,-122.31470996634302,t,Townhouse,2,1.5,1.0,1.0,,$150.00,,$25.00,2,$50.00,2,1125,t,30,60,90,365,9,2015-06-15,2015-08-24,96.0,10.0,10.0,9.0,10.0,9.0,9.0,f,f,moderate,f,f,1,1.32
2014-07-14,,,f,1.0,t,t,47.58880186420391,-122.31525572279838,t,House,5,2.5,2.0,2.0,,$120.00,$100.00,$40.00,2,$20.00,2,7,t,0,0,0,0,1,2015-06-20,2015-06-20,80.0,10.0,6.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,0.15
2010-11-27,,,f,4.0,t,t,47.577430660166605,-122.30569454025796,t,Tent,2,0.5,1.0,1.0,,$65.00,,,1,$45.00,1,1125,t,0,0,0,185,14,2015-06-12,2015-08-23,96.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,4,2.03
2011-12-02,100%,100%,f,1.0,t,t,47.58360071205829,-122.31398268169708,t,House,1,1.0,1.0,1.0,,$60.00,,,1,$0.00,1,15,t,0,0,0,181,10,2015-07-08,2015-11-05,98.0,9.0,8.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,1,1.66
2014-07-19,100%,100%,f,3.0,t,t,47.57582991950808,-122.30348448318895,t,House,1,1.0,1.0,1.0,,$36.00,$150.00,,1,$0.00,1,5,t,23,53,82,82,67,2014-10-11,2015-12-31,94.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,3,4.46
2012-11-18,100%,100%,f,1.0,t,t,47.579067320677495,-122.31538810858396,t,House,2,1.0,1.0,1.0,,$95.00,$200.00,$65.00,1,$0.00,1,30,t,14,44,74,163,109,2012-12-23,2015-11-25,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,2.95
2014-02-20,,,f,1.0,t,t,47.59001086994751,-122.29468392754376,t,Apartment,2,1.0,1.0,1.0,,$88.00,,,1,$0.00,3,1125,t,0,0,2,277,0,,,,,,,,,,f,f,moderate,f,f,1,
2015-03-17,100%,100%,t,1.0,t,t,47.59177919297077,-122.31846221975636,t,Apartment,3,1.0,1.0,2.0,,$75.00,$100.00,$15.00,2,$20.00,1,10,t,8,23,41,41,93,2015-03-24,2015-12-14,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,moderate,f,f,1,9.72
2015-09-27,,,f,1.0,t,f,47.59155235892177,-122.31299628819905,t,Apartment,6,1.0,2.0,2.0,,$130.00,,,1,$0.00,1,1125,t,0,0,0,72,0,,,,,,,,,,f,f,flexible,f,f,1,
2012-12-20,100%,100%,t,1.0,t,t,47.572819977497126,-122.3074617936825,t,House,2,1.0,1.0,1.0,,$63.00,,,2,$20.00,2,1125,t,0,0,28,303,23,2015-03-09,2015-10-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,2.28
2015-03-24,100%,100%,t,3.0,t,t,47.58646053320332,-122.3150497915222,t,Apartment,2,1.0,1.0,1.0,,$60.00,$300.00,$30.00,1,$20.00,1,200,t,25,25,41,195,13,2015-05-16,2015-11-21,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,2,1.67
2014-07-19,100%,100%,f,3.0,t,t,47.57660540646618,-122.30193413525944,t,House,1,1.0,1.0,1.0,,$37.00,$150.00,,1,$0.00,1,5,t,21,51,78,352,46,2014-10-23,2015-12-31,95.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,3,3.14
2015-03-24,100%,100%,t,3.0,t,t,47.587861437184586,-122.31397531810909,t,Townhouse,2,1.0,1.0,1.0,,$85.00,$300.00,$30.00,1,$20.00,1,200,t,0,0,21,175,3,2015-09-07,2015-12-10,100.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,2,0.75
2015-10-20,100%,100%,f,1.0,t,t,47.58123044582929,-122.31045183422692,t,Apartment,2,1.0,1.0,1.0,,$85.00,$95.00,,2,$20.00,2,1125,t,0,0,23,209,3,2015-12-12,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.0
2013-09-04,100%,100%,t,1.0,t,t,47.54553222502494,-122.27222801311774,f,House,4,1.0,1.0,3.0,,$84.00,$150.00,$25.00,2,$10.00,1,1125,t,20,45,63,152,52,2015-07-27,2015-12-30,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,1,9.63
2015-04-13,99%,100%,f,354.0,t,t,47.54396632280287,-122.27168915643624,t,Apartment,5,1.0,2.0,3.0,,$275.00,,$155.00,1,$0.00,2,1125,t,29,59,89,364,0,,,,,,,,,,f,f,strict,f,f,8,
2010-01-25,100%,100%,f,2.0,t,t,47.54538739226149,-122.27302334700347,t,Bed & Breakfast,1,1.0,1.0,1.0,,$39.00,$200.00,$50.00,1,$0.00,3,1125,t,29,59,89,364,12,2015-01-16,2015-11-29,98.0,10.0,9.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,2,1.02
2012-06-03,100%,100%,t,2.0,t,t,47.53898624963268,-122.27799126505847,t,House,5,1.0,1.0,2.0,,$105.00,$95.00,$40.00,2,$15.00,2,29,t,27,57,87,362,68,2014-06-12,2015-11-29,94.0,10.0,10.0,10.0,10.0,8.0,9.0,f,t,moderate,f,f,2,3.57
2012-06-03,100%,100%,t,2.0,t,t,47.54048514181432,-122.27529416245038,t,House,3,0.5,0.0,2.0,,$105.00,$200.00,$40.00,2,$10.00,2,1125,t,30,60,90,365,39,2015-06-07,2015-12-01,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,2,5.52
2014-05-15,,100%,f,1.0,t,t,47.53540733743967,-122.27983057017124,t,Apartment,1,1.0,1.0,1.0,,$40.00,,,1,$0.00,1,2,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,1,
2015-01-30,98%,100%,f,21.0,t,f,47.54515616248273,-122.26994043189568,t,House,2,1.0,1.0,1.0,,$34.00,$500.00,$10.00,1,$10.00,1,1125,t,0,5,34,34,11,2015-10-05,2015-12-16,93.0,9.0,9.0,9.0,9.0,9.0,10.0,f,t,strict,f,f,21,3.59
2015-01-30,98%,100%,f,21.0,t,f,47.54552039849873,-122.26988586166964,t,House,3,1.0,1.0,2.0,,$35.00,$500.00,$15.00,1,$10.00,1,29,t,12,42,71,71,15,2015-09-20,2015-12-08,92.0,10.0,9.0,9.0,8.0,9.0,10.0,f,t,strict,f,f,21,4.21
2015-03-28,100%,100%,f,1.0,t,t,47.54438844370521,-122.28312373417482,t,House,2,1.0,1.0,1.0,,$65.00,,$25.00,1,$0.00,1,30,t,17,47,77,166,31,2015-05-17,2015-12-14,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,3.99
2015-12-03,100%,100%,f,1.0,t,f,47.53649713277183,-122.2746604356086,t,Apartment,4,1.0,1.0,2.0,,$75.00,$250.00,$20.00,2,$10.00,1,1125,t,30,60,89,89,2,2015-12-12,2016-01-01,90.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,2.0
2015-02-02,90%,100%,f,1.0,t,t,47.53678301138112,-122.26829463081414,f,House,12,3.0,4.0,6.0,,$199.00,$199.00,$189.00,8,$15.00,2,1125,t,25,48,78,351,36,2015-03-22,2016-01-01,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,3.74
2010-01-25,100%,100%,f,2.0,t,t,47.54561306038226,-122.27257340203307,t,Bed & Breakfast,2,1.0,1.0,1.0,,$45.00,$200.00,$50.00,2,$0.00,3,90,t,0,0,15,290,25,2014-07-16,2015-12-24,96.0,9.0,9.0,10.0,10.0,9.0,9.0,f,t,flexible,f,f,2,1.39
2013-03-14,100%,100%,f,1.0,t,t,47.54517278894307,-122.27013557453864,t,Apartment,2,1.0,1.0,1.0,,$85.00,$100.00,,2,$0.00,2,90,t,0,0,3,278,17,2013-06-10,2015-11-01,96.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,0.54
2014-06-09,100%,,f,2.0,t,t,47.51750416148741,-122.36468355577983,t,House,5,2.5,3.0,3.0,,$150.00,,$200.00,1,$0.00,3,30,t,0,26,56,331,9,2014-08-07,2015-09-06,89.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,2,0.52
2015-03-05,100%,100%,f,2.0,t,f,47.519769301064834,-122.3597623377686,f,House,3,1.0,1.0,1.0,,$41.00,,,1,$0.00,1,1125,t,29,59,89,364,3,2015-09-25,2015-11-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,0.88
2015-11-30,100%,100%,f,1.0,t,t,47.526647483560495,-122.36113787103372,f,Bed & Breakfast,2,1.0,1.0,1.0,,$45.00,,,1,$0.00,1,1125,t,28,30,51,324,0,,,,,,,,,,f,f,moderate,f,f,1,
2013-04-15,100%,100%,f,1.0,t,t,47.52553001428419,-122.3577343324363,t,Bed & Breakfast,4,1.0,1.0,2.0,,$99.00,$95.00,$25.00,2,$10.00,2,1125,t,7,37,65,217,54,2015-05-19,2015-12-23,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,7.01
2013-10-27,100%,,f,1.0,t,t,47.52793652313042,-122.36367436749131,t,House,3,1.0,1.0,1.0,,$95.00,$100.00,$50.00,1,$25.00,1,21,t,0,0,0,156,9,2013-12-30,2015-05-19,96.0,9.0,10.0,9.0,10.0,9.0,9.0,f,f,moderate,f,f,1,0.37
2013-01-15,100%,100%,t,1.0,t,t,47.519448857903214,-122.3624993879849,t,House,4,1.0,0.0,1.0,,$79.00,,$38.00,2,$18.00,1,30,t,24,54,84,171,24,2015-07-18,2015-12-30,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,flexible,f,f,1,4.21
2014-06-09,100%,,f,2.0,t,t,47.51769741829905,-122.36529944659635,t,House,2,1.0,1.0,1.0,,$70.00,,,1,$0.00,2,7,t,30,60,90,365,2,2014-10-18,2015-06-27,90.0,9.0,9.0,10.0,10.0,8.0,9.0,f,f,flexible,f,f,2,0.14
2015-03-05,100%,100%,f,2.0,t,f,47.51913837079121,-122.35937156087576,f,House,2,1.0,1.0,1.0,,$50.00,,,1,$0.00,1,13,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,2,
2009-03-03,100%,100%,f,1.0,t,t,47.52397950434662,-122.35989059909596,t,Apartment,2,1.0,1.0,1.0,,$48.00,,$25.00,1,$5.00,3,28,t,12,33,46,309,297,2010-03-21,2015-12-14,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,t,1,4.21
2014-04-07,100%,100%,t,1.0,t,t,47.530784950591055,-122.35545802391246,t,House,2,1.0,1.0,1.0,,$65.00,,,1,$0.00,2,10,t,0,0,0,91,106,2014-06-08,2015-12-08,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,5.52
2013-03-12,100%,100%,f,1.0,t,t,47.5331485546507,-122.36550602948142,t,Townhouse,2,1.0,1.0,1.0,,$55.00,,$15.00,1,$10.00,1,1125,t,26,56,85,85,4,2015-10-22,2015-12-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.6
2013-03-17,100%,100%,f,2.0,t,t,47.529872525244976,-122.35982333721564,t,House,6,1.0,3.0,3.0,,$99.00,$200.00,$109.00,3,$25.00,2,33,t,20,50,80,355,72,2013-04-29,2015-11-29,93.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,t,t,2,2.2
2015-09-17,,,f,1.0,t,f,47.69076470657127,-122.27469388041918,t,House,1,1.0,1.0,1.0,,$150.00,,,1,$0.00,1,1125,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,1,
2015-06-09,100%,100%,f,1.0,t,t,47.676065757795584,-122.27688351126804,t,Apartment,3,1.0,1.0,1.0,,$110.00,$350.00,$50.00,1,$0.00,3,30,t,24,54,84,359,3,2015-09-12,2015-11-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,0.78
2015-06-24,100%,100%,t,2.0,t,t,47.68417280898952,-122.26551010669228,t,Apartment,4,2.0,2.0,2.0,,$120.00,,,2,$15.00,2,1125,t,21,47,73,344,11,2015-08-25,2015-12-22,95.0,10.0,9.0,9.0,10.0,9.0,9.0,f,f,moderate,f,f,1,2.48
2014-03-18,88%,100%,f,1.0,t,f,47.685087372072985,-122.26709930059818,t,Loft,2,1.0,1.0,1.0,,$49.00,,,1,$7.00,1,1125,t,26,56,86,359,59,2014-07-11,2015-12-30,86.0,9.0,9.0,9.0,9.0,9.0,9.0,f,f,flexible,f,f,1,3.26
2014-03-17,,,f,1.0,t,t,47.677869134644965,-122.27183023272067,t,House,6,2.0,4.0,4.0,,$244.00,,,1,$0.00,3,4,t,0,0,0,131,1,2015-08-11,2015-08-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,0.2
2015-12-05,100%,100%,f,1.0,t,t,47.6764701385461,-122.26818273750985,t,Apartment,5,1.0,2.0,3.0,,$125.00,$250.00,$50.00,1,$0.00,2,31,t,14,44,73,73,1,2015-12-20,2015-12-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,1.0
2012-09-10,80%,100%,f,1.0,t,f,47.68171495424424,-122.2760225278756,t,House,8,2.0,3.0,4.0,,$175.00,$500.00,$100.00,6,$50.00,3,1125,t,27,57,74,76,2,2015-12-24,2015-12-29,60.0,7.0,6.0,10.0,10.0,10.0,7.0,f,f,moderate,f,f,1,2.0
2015-05-21,100%,100%,f,4.0,t,t,47.52543166211981,-122.27823367574916,t,House,2,1.0,1.0,1.0,,$38.00,,$9.00,1,$0.00,2,1125,t,0,0,0,56,1,2015-12-11,2015-12-11,100.0,10.0,10.0,8.0,8.0,10.0,10.0,f,f,moderate,f,f,4,1.0
2014-05-29,100%,100%,t,3.0,t,t,47.52129351472614,-122.27318225358844,t,House,6,1.0,1.0,1.0,,$70.00,$300.00,$30.00,3,$20.00,1,1125,t,0,26,56,145,22,2015-06-08,2015-10-19,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,3,3.13
2012-08-18,,,f,1.0,t,f,47.52673959714216,-122.2747998752735,t,House,4,1.0,1.0,1.0,,$150.00,$250.00,$50.00,4,$20.00,2,180,t,30,60,90,364,0,,,,,,,,,,f,f,flexible,f,f,1,
2015-08-23,100%,100%,f,1.0,t,t,47.52765189488406,-122.26596615370003,t,House,4,2.0,3.0,2.0,,$65.00,,$45.00,1,$0.00,7,60,t,1,1,1,3,3,2015-12-01,2015-12-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,2.57
2015-05-21,100%,100%,f,4.0,t,t,47.52764508845274,-122.27740239464651,t,House,4,1.0,2.0,2.0,,$99.00,,$17.00,4,$25.00,1,1125,t,7,37,67,342,47,2015-07-01,2016-01-03,90.0,10.0,10.0,10.0,10.0,8.0,9.0,f,f,moderate,f,f,4,7.5
2015-03-24,100%,100%,f,2.0,t,f,47.52456532560882,-122.26091882202796,t,House,6,3.0,3.0,3.0,,$295.00,,$250.00,6,$50.00,2,1125,t,13,43,73,345,7,2015-06-07,2015-12-01,100.0,9.0,9.0,10.0,9.0,9.0,10.0,f,f,moderate,f,f,1,0.99
2014-11-03,100%,100%,t,1.0,t,t,47.52749353583138,-122.26095748026836,t,Apartment,2,1.0,1.0,1.0,,$95.00,$250.00,$50.00,1,$0.00,2,1125,t,4,34,62,186,15,2015-05-31,2015-12-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,2.05
2008-11-10,88%,100%,f,4.0,t,t,47.52984647440817,-122.275839521958,t,,4,1.0,2.0,2.0,,$120.00,$200.00,$75.00,2,$10.00,2,730,t,0,4,34,309,0,,,,,,,,,,f,f,strict,f,f,4,
2014-04-15,100%,100%,f,2.0,t,t,47.52413532538486,-122.27597636170242,t,Apartment,4,1.0,1.0,1.0,,$45.00,,,1,$25.00,1,1,t,30,60,90,365,7,2015-04-19,2015-09-27,94.0,9.0,8.0,10.0,9.0,9.0,9.0,f,f,flexible,f,f,2,0.8
2012-06-03,,,f,1.0,t,t,47.527510638387646,-122.26662779892445,t,House,2,2.0,1.0,1.0,,$68.00,,$30.00,2,$0.00,2,30,t,30,60,90,365,18,2013-12-10,2015-08-17,96.0,9.0,9.0,10.0,10.0,8.0,10.0,f,f,flexible,f,f,1,0.71
2014-11-29,100%,100%,f,5.0,t,f,47.51905405124624,-122.27041778578705,t,House,2,1.0,1.0,2.0,,$55.00,,,1,$0.00,1,1125,t,0,26,56,331,14,2015-08-03,2015-10-19,93.0,9.0,9.0,9.0,9.0,8.0,9.0,f,f,moderate,f,f,2,2.71
2014-04-15,100%,100%,f,2.0,t,t,47.52283446089736,-122.27399223936912,f,Apartment,2,1.0,1.0,1.0,,$40.00,,$5.00,1,$30.00,1,1125,t,30,60,90,365,6,2015-08-28,2015-12-07,93.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,2,1.38
2015-05-21,100%,100%,f,4.0,t,t,47.52731806106886,-122.27790909517137,t,House,2,1.0,1.0,1.0,,$36.00,,,1,$0.00,1,1125,t,0,0,0,46,0,,,,,,,,,,f,f,flexible,f,f,4,
2008-11-10,88%,100%,f,4.0,t,t,47.5297563485341,-122.2756999076422,t,Treehouse,2,1.0,1.0,1.0,,$48.00,$100.00,,1,$15.00,2,1125,t,30,60,90,365,20,2015-06-08,2015-09-28,92.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,4,2.84
2015-08-31,,,f,1.0,t,f,47.523437287109424,-122.27575475600884,t,House,2,1.0,1.0,1.0,,$90.00,,,1,$0.00,1,1125,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,1,
2008-11-10,88%,100%,f,4.0,t,t,47.5306667261626,-122.27540901110808,t,House,2,1.0,1.0,1.0,,$50.00,$100.00,,1,$15.00,2,30,t,0,0,0,125,2,2015-08-16,2015-09-30,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,4,0.42
2014-05-29,100%,100%,t,3.0,t,t,47.51988612460399,-122.27405536132936,t,House,2,1.0,1.0,1.0,,$60.00,$300.00,$15.00,1,$0.00,1,1125,t,0,26,56,145,21,2015-05-29,2015-10-04,94.0,10.0,9.0,10.0,9.0,9.0,10.0,f,f,moderate,f,f,3,2.85
2008-11-10,88%,100%,f,4.0,t,t,47.530897521850704,-122.27711602192696,t,House,2,1.0,1.0,1.0,,$100.00,$200.00,$50.00,2,$15.00,2,1125,t,0,0,0,187,6,2015-08-16,2015-12-02,77.0,8.0,8.0,9.0,8.0,7.0,8.0,f,f,strict,f,f,4,1.27
2014-05-29,100%,100%,t,3.0,t,t,47.519816641595256,-122.27476362225283,t,House,14,2.0,2.0,3.0,,$200.00,$300.00,$40.00,3,$20.00,1,1125,t,16,46,76,165,1,2015-08-25,2015-08-25,100.0,10.0,10.0,10.0,10.0,6.0,10.0,f,f,moderate,f,f,3,0.23
2015-05-21,100%,100%,f,4.0,t,t,47.52773406613845,-122.27890285194748,t,House,2,1.0,1.0,1.0,,$42.00,,$9.00,1,$0.00,2,1125,t,0,0,0,58,0,,,,,,,,,,f,f,moderate,f,f,4,
2015-01-30,98%,100%,f,21.0,t,f,47.51734067752756,-122.26137062343484,f,House,2,1.0,1.0,1.0,,$35.00,$500.00,$10.00,1,$10.00,1,1125,t,22,52,81,111,16,2015-08-21,2015-12-22,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,f,21,3.5
2014-09-10,100%,,t,1.0,t,t,47.508502581844525,-122.26098035117252,t,House,2,1.0,1.0,1.0,,$67.00,,$25.00,2,$15.00,1,1125,t,30,60,90,365,16,2015-05-26,2015-10-26,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,2.14
2014-11-29,100%,100%,f,5.0,t,f,47.51855437022772,-122.27077496614696,t,House,2,1.0,1.0,1.0,,$55.00,,,1,$0.00,1,1125,t,30,60,90,365,13,2015-05-25,2015-10-12,92.0,9.0,10.0,9.0,9.0,8.0,10.0,f,f,moderate,f,f,2,1.73
2014-02-23,67%,100%,f,2.0,t,t,47.518938559385504,-122.25708494330422,t,House,2,1.0,1.0,1.0,,$65.00,,$20.00,2,$10.00,4,1125,t,0,0,0,102,4,2014-09-01,2015-07-01,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,moderate,f,f,2,0.24
2013-11-26,100%,100%,f,5.0,t,t,47.51016433184045,-122.26044257103932,t,House,12,3.0,4.0,4.0,,$169.00,$300.00,$95.00,4,$25.00,1,1125,t,15,37,52,306,42,2014-12-28,2015-12-23,91.0,9.0,9.0,9.0,10.0,9.0,9.0,f,f,strict,f,f,4,3.38
2013-09-06,100%,100%,f,2.0,t,t,47.50728407352253,-122.25418857514202,f,Camper/RV,2,0.0,0.0,2.0,,$75.00,$100.00,$20.00,2,$25.00,1,1125,t,30,60,90,365,7,2015-08-07,2015-11-29,91.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,1.39
2011-07-18,,,f,1.0,t,t,47.51145719576402,-122.25608099593698,t,House,3,1.0,1.0,2.0,,$88.00,$100.00,$10.00,1,$50.00,1,365,t,29,59,89,364,32,2011-08-19,2015-08-26,95.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,0.6
2015-05-26,100%,100%,f,1.0,t,f,47.51745341050663,-122.25818608263889,t,House,2,1.0,1.0,1.0,,$60.00,,,2,$10.00,1,14,t,30,60,90,365,3,2015-09-14,2015-11-29,100.0,9.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.8
2015-01-30,98%,100%,f,21.0,t,f,47.51790136011096,-122.26221266722426,f,House,2,1.0,1.0,1.0,,$35.00,$500.00,$10.00,1,$15.00,1,1125,t,29,59,88,88,16,2015-08-20,2015-10-26,90.0,9.0,9.0,9.0,10.0,8.0,10.0,f,t,strict,f,f,21,3.48
2011-07-05,100%,100%,t,2.0,t,t,47.51465168951202,-122.259320187382,t,House,2,1.0,1.0,1.0,,$57.00,,$20.00,1,$0.00,2,1125,t,23,53,83,358,12,2015-04-28,2015-09-05,95.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,2,1.43
2015-01-30,98%,100%,f,21.0,t,f,47.51738572657421,-122.2614845108972,t,House,2,1.0,1.0,1.0,,$37.00,$500.00,$10.00,1,$10.00,1,1125,t,23,53,82,82,12,2015-08-28,2015-12-01,98.0,10.0,10.0,9.0,10.0,9.0,10.0,f,t,strict,f,f,21,2.77
2014-02-23,67%,100%,f,2.0,t,t,47.5185240588396,-122.25782565328404,t,House,2,1.0,1.0,1.0,,$60.00,,$20.00,2,$10.00,3,1125,t,30,60,90,365,14,2014-12-25,2015-10-12,92.0,9.0,9.0,9.0,10.0,10.0,10.0,f,f,moderate,f,f,2,1.12
2015-01-30,98%,100%,f,21.0,t,f,47.51882896670651,-122.2610564112503,t,House,2,1.0,1.0,1.0,,$39.00,$500.00,$10.00,1,$10.00,1,1125,t,24,54,83,83,23,2015-08-24,2015-12-16,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,f,21,5.15
2011-07-05,100%,100%,t,2.0,t,t,47.51637103369653,-122.25994704025032,t,House,1,1.0,1.0,1.0,,$42.00,,$10.00,1,$0.00,2,1125,t,16,46,76,351,18,2015-06-08,2015-11-05,99.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,moderate,f,f,2,2.56
2013-11-26,100%,100%,f,5.0,t,t,47.5104955407011,-122.26039460058416,t,House,3,1.0,1.0,1.0,,$79.00,$100.00,$20.00,2,$30.00,4,1125,t,15,37,52,306,0,,,,,,,,,,f,f,strict,f,f,4,
2015-10-14,100%,,f,1.0,t,t,47.510415634302376,-122.25223003277564,t,Other,2,1.0,1.0,1.0,,$118.00,$250.00,$125.00,2,$45.00,3,1125,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,1,
2013-09-12,75%,100%,f,1.0,t,t,47.50839421356433,-122.25823860852604,t,House,2,1.0,1.0,1.0,,$60.00,,$15.00,2,$20.00,1,30,t,29,59,89,363,144,2013-12-28,2015-12-01,93.0,9.0,10.0,10.0,9.0,9.0,10.0,f,f,strict,f,f,1,5.85
